id,speed,cars
6641,14.02382916,204
6642,14.85861907,225
6643,22.71269774,71
6644,24.15229517,216
6645,30.01832466,179
6646,23.58126039,140
6647,25.06858006,119
6648,31.25796042,210
6649,1.61,10
6650,22.04383259,136
6651,20.21498929,297
6652,27.15908186,245
6653,35.779103,488
6654,25.19638837,451
6655,39.51166681,369
6656,31.25569853,442
6657,27.02575993,513
6658,31.69772511,680
6659,0.39128218,793
6660,32.39906731,699
6661,22.43737977,275
6662,36.78856926,240
6663,32.66044131,109
6664,26.01420483,122
6665,17.92291667,29
6666,21.76232517,173
6667,29.49587508,203
6668,14.85659524,56
6669,8.37,29
6670,26.01441711,376
6671,11.40994086,66
6672,22.58597615,50
6673,30.69775743,186
6674,31.70820825,238
6675,29.10104851,466
6676,16.5503675,275
6677,18.64166667,38
6678,5.205,43
6681,33.85154245,98
6682,22.16573457,133
6683,30.18802402,38
6684,32.5311859,105
6685,24.15737558,61
6686,5.602161458,35
6688,28.16,2
6689,0,1
6690,5.472,12
6691,19.11,22
6692,29.79625356,58
6693,13.61088384,115
6694,24.88059104,124
6695,22.39459742,117
6696,6.06552812,217
6697,30.22830343,112
6698,46.27,7
6701,39.025,4
6703,29.18266667,18
6704,19.71375,49
6705,16.72571429,24
6706,3.756666667,15
6707,26.90663194,38
6708,46.06458333,8
6709,33.47453671,42
6711,2.04,11
6718,49.588125,10
6719,20.7468022,213
6720,51.5,2
6721,32.57728345,35
6722,17.40653846,171
6724,62.76,1
6725,32.21050711,58
6726,58.99909398,54
6729,22.54874747,53
6730,33.79583333,50
6731,24.67666667,34
6732,25.69986412,59
6733,38.30361883,44
6734,24.83652182,115
6736,3.22,17
6737,18.48920007,59
6738,17.84755952,44
6739,31.95261574,55
6740,40.47319305,752
6741,28.0209909,170
6742,21.84713258,54
6743,25.17202139,139
6744,15.44965629,207
6745,35.00563769,192
6746,17.95673882,171
6747,23.04936118,315
6748,11.53222222,16
6749,0,4
6750,1.61,4
6751,33.94188185,109
6752,33.9762178,494
6753,33.19369232,242
6754,20.79546875,32
6755,19.34433456,73
6756,18.41936198,46
6757,23.60404762,45
6758,22.17558871,181
6759,19.13089592,151
6760,22.93602293,274
6761,23.97376923,64
6762,26.06345187,415
6763,30.37893204,371
6764,19.11,11
6765,16.36222222,29
6766,40.17922458,275
6767,27.77442735,166
6768,7.37625,43
6769,10.46,2
6770,22.27506635,355
6771,24.64358295,65
6772,23.21150379,71
6773,24.19298129,92
6774,26.83346388,157
6775,28.62463755,240
6776,29.5548961,187
6777,12.32764066,185
6778,24.462,10
6779,9.2525,14
6781,76.445,3
6782,29.42114227,199
6784,30.63979464,58
6785,31.22401786,27
6786,29.77166667,16
6789,7.51,3
6790,1.61,3
6791,22.51459679,79
6792,24.4275,42
6793,24.67666667,8
6794,26.28383192,37
6795,12.605,10
6796,21.46,6
6797,25.56404101,85
6798,22.36779322,70
6799,34.92369224,40
6800,69.68858586,29
6801,41.845,2
6802,40.23,5
6803,31.96305556,18
6804,28.002,5
6805,23.105,25
6806,30.00285714,25
6807,25.95,13
6808,20.92333333,4
6809,59.98622685,17
6818,37.982,6
6819,20.22337018,195
6820,38.19373413,23
6821,27.39254784,36
6822,27.43905556,37
6823,29.88571429,10
6824,54.71666667,3
6826,41.43505011,56
6827,39.50828735,65
6828,37.64487944,43
6829,19.31,7
6830,17.38,53
6831,14.24878472,25
6832,28.89460442,115
6833,22.76962963,24
6834,22.04073718,38
6835,25.98352716,150
6836,24.58535043,128
6837,16.7969951,129
6838,26.87695635,69
6839,15.4431456,204
6840,16.29845214,360
6841,18.71444444,40
6842,23.38763021,86
6843,28.35984475,297
6844,32.41842736,199
6845,11.86647821,199
6846,24.74724392,67
6847,28.43275641,44
6848,25.75,13
6849,14.25428571,27
6850,15.490625,19
6851,32.22663908,133
6852,31.8891754,287
6853,24.00666667,25
6854,28.63115053,85
6855,11.68547318,130
6856,21.61647454,59
6857,24.80998215,132
6858,38.12135932,119
6859,26.11011474,364
6860,22.49256661,397
6861,11.62227285,125
6862,0.429923616,467
6863,36.26968178,479
6864,20.11642857,40
6865,0,1
6866,19.51862634,166
6867,36.79173351,312
6868,41.84,1
6869,30.90848214,35
6870,29.50566543,294
6871,22.35236111,38
6872,20.08395833,20
6873,26.99659766,57
6874,27.69903846,24
6875,23.37033492,226
6876,24.16808169,246
6877,13.15950788,220
6878,19.12484903,114
6879,21.3486859,39
6882,16.19284201,222
6884,25.55181713,42
6885,14.94285714,28
6886,26.14005463,58
6887,32.18666667,5
6891,16.416,6
6892,15.20658141,70
6893,23.81422222,56
6894,23.79623932,34
6896,21.725,5
6897,27.59101088,28
6898,8.045,3
6902,0,2
6903,37.91,10
6904,15.289,21
6905,25.75,10
6906,17.31425595,23
6907,21.243375,39
6908,23.96716247,51
6909,38.62,1
6918,27.56079831,98
6919,36.4440946,69
6922,44.86125,10
6923,49.17444444,9
6924,44.739,7
6926,32.83,6
6927,29.02863289,77
6928,28.95985806,143
6929,17.70333333,3
6930,6.84,34
6931,19.30463469,130
6932,22.44031284,97
6933,26.75340627,125
6934,18.82074942,173
6935,19.37884174,60
6936,31.92,6
6937,23.84569477,103
6938,24.37602765,124
6939,28.31849764,108
6940,19.64931894,337
6942,33.13701968,53
6943,23.22395594,400
6944,27.00192057,59
6946,42.51039352,21
6947,39.00288277,54
6948,22.39666667,16
6949,32.18666667,9
6950,28.86833333,88
6951,27.75491511,173
6952,26.40632107,56
6953,21.47758628,118
6954,27.36432692,54
6955,27.50936357,160
6956,23.86086742,127
6957,12.10128204,233
6958,36.44933121,254
6959,29.89369085,241
6960,29.3589821,71
6961,23.497,22
6962,31.32437548,92
6963,15.95449989,216
6964,20.94596008,150
6965,15.93028865,87
6966,23.45444444,33
6967,22.90891838,245
6968,31.49227273,18
6969,28.69833333,7
6970,26.18524323,183
6971,24.42716842,141
6972,32.065,27
6973,35.728,6
6975,20.98507813,71
6976,32.30334716,282
6977,18.36404187,220
6978,15.92922725,191
6979,34.68904783,124
6980,26.21875,34
6982,22.98562052,205
6983,56.44651868,31
6984,26.87633351,67
6985,33.3294743,128
6986,19.12221644,79
6987,21.08341242,85
6992,35.32611111,27
6994,19.49111111,15
6995,22.89488095,21
6996,25.95125,12
6997,42.52417,25
7002,41.4425,6
7003,55.525,2
7004,31.7825,4
7005,30.04,3
7006,30.84583333,19
7007,18.06125,33
7008,42.17575,19
7018,22.0735374,178
7022,27.71555556,13
7023,12.87,1
7024,28.46111111,42
7025,28.46086667,34
7026,25.00753472,17
7027,20.21328414,109
7028,25.25127503,273
7029,29.31325399,303
7030,20.77171741,211
7031,19.98923539,163
7032,19.88732455,87
7037,24.87181818,14
7038,16.78285714,30
7039,16.60559259,57
7040,21.16039224,387
7041,19.70024109,65
7042,31.61805017,141
7043,29.79660815,184
7044,0,1
7045,22.53,1
7046,32.80240079,24
7050,28.36935978,83
7051,28.34461004,57
7052,11.265,5
7053,29.21964692,85
7054,23.25650047,96
7055,28.42208523,224
7056,22.70061251,200
7057,32.85683929,95
7058,18.51435636,172
7059,22.724454,82
7060,3.22,5
7061,0,7
7062,17.87753244,61
7063,26.37527432,210
7064,18.26387096,123
7065,14.6346875,48
7066,23.24555556,21
7067,30.59657103,154
7070,20.67513889,27
7071,25.44587246,341
7072,22.96690385,48
7073,24.50947917,54
7074,22.58470085,76
7075,29.4150912,96
7076,28.65981363,207
7077,14.22659862,148
7078,29.04978758,74
7079,19.46578062,264
7080,22.70662141,52
7081,45.59666667,6
7082,47.475,2
7083,21.04449966,244
7084,13.41166667,38
7085,19.49116183,45
7086,27.22227659,102
7087,23.40319444,41
7091,57.73611111,13
7092,43.98666667,5
7094,6.829866255,63
7095,18.346,15
7096,0,2
7097,45.71378977,32
7101,34.28436756,43
7102,47.24335417,43
7103,44.85676768,43
7104,40.91845216,53
7105,35.17183981,57
7106,33.73555804,52
7107,21.86724357,55
7117,62.17274444,20
7118,21.5112742,209
7121,48.28,3
7122,32.5875,4
7123,30.10708333,17
7124,26.82166667,28
7125,21.65219697,56
7126,27.89555556,33
7127,24.67352585,139
7128,19.98327017,337
7129,27.92226075,231
7130,12.87666667,3
7137,2.415,5
7138,45.06333333,3
7139,28.002,5
7140,24.1441254,372
7141,29.6709751,232
7142,30.46881151,286
7143,35.29886025,207
7146,30.12859325,38
7150,25.75747688,65
7151,21.3729537,58
7152,29.20772142,84
7153,29.90225559,28
7154,28.29415365,38
7155,17.53621094,29
7156,22.07632867,111
7157,42.54967073,155
7158,33.08111111,18
7159,24.18644033,66
7160,23.56215015,66
7161,22.18012821,58
7162,22.86419444,133
7163,33.90896809,341
7164,11.73862063,310
7165,31.5729171,176
7166,34.14924958,175
7167,32.33292693,167
7168,37.19905208,27
7170,19.3125,14
7171,6.367178576,205
7172,28.10607143,29
7173,24.80992424,26
7174,23.301875,28
7175,30.17349426,245
7176,30.47768171,56
7177,21.03864583,22
7178,34.72080956,119
7179,24.73709216,127
7180,26.34877549,157
7181,49.83055279,54
7182,32.086875,7
7183,20.58296384,226
7184,24.30505651,87
7185,25.6825,18
7186,26.15796657,48
7191,23.35134576,52
7192,27.13115385,23
7193,13.06125,44
7195,13.52,22
7197,27.19485918,18
7201,50.63453893,20
7202,27.42470791,42
7203,28.31022076,40
7204,22.69031204,66
7205,36.00314815,30
7206,24.24034,55
7207,39.87042576,58
7208,56.28910015,49
7209,47.36040123,42
7210,28.79890993,63
7211,26.32336076,56
7212,21.84836438,64
7213,27.33007679,45
7214,102.995,2
7216,29.66317708,12
7217,38.67984149,112
7218,28.18207519,123
7221,25.75,5
7222,11.588,12
7223,27.2925,15
7224,19.27511227,95
7225,29.54159986,118
7226,33.13533404,180
7227,18.57912037,34
7228,30.43,23
7229,23.7375,6
7230,9.655,3
7235,39.43,4
7237,1.61,1
7238,22.028125,24
7239,38.186279,313
7240,22.05991917,428
7241,21.77283647,136
7242,23.70185434,144
7243,29.60419048,59
7244,8.181666667,17
7245,0.81,2
7246,31.0414535,43
7247,46.7604783,31
7250,38.25373016,31
7252,32.08391667,44
7253,16.095,18
7254,23.04340292,95
7255,34.46382173,168
7256,16.50729167,53
7257,29.49703488,145
7258,11.535,16
7259,4.293333333,18
7260,20.09050429,63
7261,21.78846154,32
7262,27.67011364,40
7263,19.7620405,205
7264,40.71737441,236
7265,40.77293664,367
7266,17.17610254,184
7267,26.89545455,29
7268,21.3710127,113
7269,4.025,21
7270,24.28636364,34
7271,13.82152325,192
7272,22.37711538,28
7273,27.04578559,69
7274,24.18428571,56
7275,20.8135644,87
7276,33.44938272,18
7277,29.12369697,41
7278,19.92722443,102
7279,32.35963312,538
7280,30.07955818,147
7281,32.69711178,182
7282,39.87483772,29
7283,29.48607143,69
7284,27.82303579,237
7285,29.70419583,96
7286,0,3
7289,54.18,5
7290,40.38372222,15
7291,22.95852971,48
7292,16.20133333,21
7293,23.93875,9
7294,27.36,1
7296,33.26,3
7297,24.76069157,145
7298,23.68,14
7301,30.05605903,21
7303,52.59775463,14
7307,37.40355519,49
7311,0,12
7312,17.705,15
7313,32.60546875,11
7314,37.51340475,59
7315,31.51275081,58
7316,20.81709063,103
7317,36.19986953,294
7318,20.48057113,237
7319,18.78000752,110
7320,21.24875854,54
7321,16.09333333,20
7322,27.1575,14
7323,13.54333333,17
7324,24.12844186,71
7325,30.4912924,152
7326,11.48787478,78
7327,24.89778846,47
7328,31.11333333,8
7329,53.11,1
7333,10.46,3
7336,30.58,1
7338,22.14719777,200
7339,0.539416761,656
7340,30.52440677,112
7341,30.23076389,36
7342,29.62523655,231
7343,28.87557692,41
7344,21.4452753,48
7345,26.43776042,57
7346,20.49484375,28
7347,46.00166667,7
7348,28.23712708,29
7349,29.06126538,63
7350,23.38829609,149
7351,37.51631234,66
7352,26.89457173,75
7353,27.52,35
7354,24.83940476,74
7355,30.35890634,243
7356,32.68666752,147
7357,34.57427298,91
7358,20.83222222,33
7359,40.45570216,25
7360,30.7888029,134
7361,30.80064236,56
7362,21.50822917,36
7363,36.24811402,146
7364,11.85387521,280
7365,32.25211211,203
7366,27.43298832,69
7367,26.77251116,45
7368,30.13305766,80
7369,26.3777002,88
7370,26.13297619,47
7371,34.25546666,411
7372,28.98123072,91
7373,17.86688447,47
7374,21.61164931,32
7375,32.22776795,64
7376,42.58125,13
7377,40.19452381,13
7378,26.36037037,21
7379,27.60948666,263
7380,24.37628571,84
7381,33.5422901,240
7382,11.61323219,449
7383,34.09533007,628
7384,11.72419454,499
7385,40.75885291,250
7386,11.78480008,159
7387,19.31201433,104
7388,26.79470222,98
7389,29.99141285,83
7390,24.59399996,95
7391,30.84365812,275
7392,25.64189686,134
7393,20.86271,91
7394,21.325,4
7395,32.99,4
7396,37.28333333,6
7397,32.70380876,128
7398,17.80573796,103
7401,0,1
7403,70.42986111,9
7405,4.025,3
7406,41.84,1
7407,20.01847496,61
7408,19.32557682,65
7409,37.21911008,27
7410,48.81637844,34
7411,36.97571944,40
7412,26.77045862,30
7415,34.60903725,26
7416,60.3041369,20
7417,21.88008145,129
7418,16.56283877,59
7419,53.11,1
7420,24.43168207,88
7421,27.23053447,105
7422,23.997324,111
7423,19.59009905,156
7424,22.03387176,153
7425,21.16905239,196
7426,27.73697657,190
7427,28.36944892,161
7428,27.61442194,176
7429,34.73689493,156
7430,21.34347297,160
7431,23.13528469,164
7432,27.85184253,136
7433,34.01531866,132
7434,26.55847057,76
7435,57.57609375,24
7436,32.45303615,74
7437,26.15110326,121
7438,11.95634301,461
7439,12.49620022,161
7440,25.54580808,76
7441,0,8
7442,0.42848402,314
7443,20.93936806,69
7444,27.17847365,99
7445,17.6960026,57
7446,11.42507937,25
7447,11.8,4
7448,12.31892857,25
7449,12.6102273,179
7450,23.69825,20
7451,26.12488117,43
7452,33.32659549,93
7453,22.71593232,50
7454,27.07310571,152
7455,23.94335621,99
7456,26.15050397,345
7457,36.3807517,32
7458,35.63075,86
7459,12.875,14
7460,15.33920496,144
7461,24.17940679,61
7462,27.65863889,24
7463,31.72741262,29
7464,24.02607574,40
7465,25.70017699,228
7466,11.44529684,319
7467,27.27975367,189
7468,21.9275,27
7469,28.59918182,31
7470,24.945,14
7471,24.45615827,140
7472,22.95204202,51
7473,26.61821875,36
7474,27.2118094,137
7475,32.91840909,30
7476,26.24576923,27
7477,28.12753125,28
7478,17.36519287,128
7479,19.51458333,37
7480,9.848571429,22
7481,25.29,60
7482,32.3899878,61
7483,29.80258871,212
7484,12.91656611,301
7485,11.55165187,232
7486,31.65370752,82
7488,0,1
7489,26.42,11
7490,19.05339286,21
7491,17.669375,19
7492,18.21851296,60
7493,29.84688616,53
7494,18.13180458,90
7495,28.34236118,111
7496,12.41023922,198
7497,11.58915089,127
7498,13.99850718,108
7499,39.86849016,60
7500,24.34978543,77
7501,41.7809,23
7502,64.281,10
7506,3.754,38
7507,17.96388095,55
7508,43.87652778,16
7509,12.87,1
7511,0,2
7512,33.96928571,36
7513,23.45126852,30
7514,39.87063175,25
7515,51.76313333,17
7516,39.213125,11
7517,24.14247011,111
7518,8.813809524,25
7519,22.532,10
7520,23.68,13
7521,23.58392965,52
7522,26.11038355,109
7523,36.46537187,170
7524,31.11325812,78
7525,32.26705429,116
7526,48.48125,11
7527,0,5
7532,45.865,2
7533,68.558,5
7534,27.11652652,75
7535,29.14251236,164
7536,29.01327419,263
7537,12.40647563,366
7538,12.87020905,326
7539,31.00266297,212
7540,26.21177469,73
7542,26.16625993,176
7543,24.69431843,143
7544,30.79681192,139
7545,20.0862963,38
7546,5.635,3
7547,16.32428571,26
7548,21.74455556,42
7549,12.3399771,234
7550,18.55305556,43
7553,19.60703583,257
7554,33.96881361,257
7555,13.22538022,89
7556,0.715331095,394
7557,23.2722549,37
7558,30.57666667,10
7559,25.53681818,40
7560,27.09843519,89
7561,25.42304497,98
7562,13.56571429,17
7563,21.45944444,17
7564,29.38686303,216
7565,29.24340152,403
7566,14.87088673,188
7567,30.6236291,130
7568,31.11319442,98
7569,32.79859375,29
7570,24.84685957,23
7571,19.85,7
7572,24.79607418,143
7573,31.60774691,32
7574,41.84166667,8
7575,23.31235,29
7576,32.03572917,16
7577,26.9696875,61
7578,12.33642129,255
7579,21.87016667,93
7580,26.15689103,60
7581,25.57111111,35
7583,40.23,1
7584,16.07981316,351
7585,25.11851668,122
7586,27.64273148,25
7587,35.01498148,34
7588,20.6,5
7589,19.3125,6
7590,0,5
7591,24.31411765,37
7592,20.14395833,30
7593,19.71416667,29
7594,20.115,3
7595,22.93375,24
7596,26.60416667,46
7597,22.852,10
7600,6.599,22
7601,51.57136364,17
7602,35.07108724,34
7603,47.02777778,10
7607,31.32933333,8
7608,22.8469946,37
7609,20.5175,5
7611,0,1
7612,34.48571429,20
7613,22.53,2
7614,25.77215395,69
7615,29.19897421,35
7616,26.35369578,119
7617,78.80383333,11
7618,17.704,7
7619,19.67425,49
7620,15.65048264,98
7621,31.26164525,143
7622,21.66423077,53
7623,24.74375,10
7625,16.01935185,28
7626,25.51103857,97
7627,24.945,2
7634,32.60277778,43
7635,26.42844247,178
7636,33.74141103,186
7637,24.35496667,65
7638,30.03295414,152
7639,23.17315128,272
7640,28.12232598,197
7641,14.86829876,129
7642,29.83454756,632
7643,22.678028,256
7644,31.46523482,122
7645,25.21333333,37
7646,18.99469697,47
7647,18.99,36
7648,26.16843727,132
7649,41.84,1
7650,32.26045455,35
7651,26.59902066,66
7652,16.86142352,57
7653,32.23762423,176
7654,21.70609568,48
7655,17.70388889,19
7656,22.27616675,149
7657,39.42954545,17
7658,26.15125,12
7659,19.09227273,32
7660,17.79039931,115
7661,27.28984923,122
7662,26.88841821,68
7663,10.8477789,43
7664,24.99896272,108
7665,25.14095205,203
7666,12.54790058,320
7667,25.95234608,121
7668,34.75852941,35
7669,39.3485,7
7670,49.72229167,25
7671,16.61561905,96
7672,11.41028749,251
7673,40.5552381,55
7677,39.71969444,39
7678,24.76302958,174
7679,16.56358333,46
7683,31.08117659,24
7684,29.04030444,243
7685,35.60274631,50
7686,22.02186547,30
7687,38.96041667,18
7688,29.9905928,73
7689,29.32611111,25
7690,25.39638393,17
7691,28.61197523,52
7692,23.40669034,49
7693,6.705,11
7694,30.256,7
7695,18.629,23
7696,31.09643133,27
7697,0,1
7702,32.026,19
7703,59.815,11
7704,52.64284444,17
7705,45.24758102,18
7706,29.87678571,19
7708,32.33951786,34
7709,41.56643519,17
7710,7.243333333,14
7711,17.03333333,18
7712,28.43166667,12
7713,16.93472222,29
7714,28.20975689,32
7716,22.72354876,160
7717,48.49864198,12
7718,70.81,1
7719,30.94679167,34
7720,27.38766089,105
7721,19.31333333,7
7722,0,2
7724,1.61,2
7725,22.81175,11
7726,25.93361855,64
7727,47.20666667,4
7729,12.87,1
7731,39.71819444,10
7732,55.9225,3
7733,33.23736054,69
7734,26.65307015,140
7735,28.81585579,80
7736,12.1553496,139
7737,24.67730658,89
7738,29.23666667,10
7739,24.81646855,64
7740,32.29557559,358
7741,19.15998474,120
7742,25.40652043,63
7743,16.92111111,45
7744,22.44200319,68
7745,30.4166556,152
7746,33.50233695,322
7747,12.20755723,565
7748,27.59,15
7749,13.94666667,11
7751,34.79515152,21
7752,28.22538462,46
7753,25.35151319,318
7754,1.570096668,172
7755,40.65517776,137
7756,64.79316667,20
7757,34.80125,19
7759,17.3025,12
7760,20.49308333,64
7761,22.28059829,67
7762,33.474,6
7763,9.655,2
7764,0.535,8
7765,21.93086859,120
7766,20.7844038,96
7767,28.76133617,134
7768,31.55552115,247
7769,16.97397359,176
7770,31.25034648,50
7771,16.69819444,33
7772,23.60690506,225
7773,16.93848132,45
7774,15.02,7
7776,4.56,4
7777,29.35057192,119
7778,23.63663742,73
7779,0,5
7780,6.64,7
7783,26.84962567,233
7784,29.38216036,96
7785,23.22498458,141
7786,17.14400677,61
7787,33.26980769,28
7788,21.22627284,98
7789,32.59083333,28
7790,22.5912963,39
7791,23.93875,14
7792,29.19714286,14
7793,28.92775,22
7794,19.85135,19
7795,30.50719355,38
7796,38.68482639,10
7801,37.21625,6
7802,50.695,2
7803,0,3
7805,50.21,9
7806,50.89375,10
7808,0.405,9
7809,27.47262346,57
7810,30.18355841,59
7811,29.95196581,53
7812,18.87923077,51
7813,26.99486979,34
7814,54.49388889,9
7815,18.105,11
7816,34.1411693,53
7817,20.20032197,143
7818,32.36175556,63
7819,36.8125,17
7820,33.21593537,168
7821,5.903333333,6
7823,9.255,11
7824,12.07,15
7825,28.23868634,64
7826,14.95057292,55
7827,37.00670057,63
7828,28.646,5
7829,45.4409375,16
7830,29.15908951,32
7831,29.51325126,46
7832,26.30778608,137
7833,27.09786103,82
7835,26.63798008,167
7836,19.41031824,360
7837,24.88562591,277
7838,8.45,16
7841,23.74551973,243
7842,25.25841789,193
7846,33.17205982,32
7847,35.58854962,52
7848,24.60713452,74
7849,21.71790838,104
7850,22.29038929,119
7851,33.727617,213
7852,24.95429924,110
7853,29.88798857,149
7854,38.14159204,434
7855,34.71290955,196
7856,24.945,16
7857,41.198,6
7860,22.16215931,75
7861,32.2977668,95
7862,29.86222222,13
7864,29.95166667,28
7865,22.33200457,131
7866,43.18226145,298
7867,39.52224053,384
7868,30.55265671,146
7869,24.1348071,55
7870,17.85436696,48
7871,17.95225271,75
7872,23.88487898,348
7873,11.63122396,58
7874,13.9885,33
7875,0,1
7876,0,9
7877,37.07067953,43
7878,32.68231272,92
7879,27.35875,44
7880,15.155,39
7881,5.363333333,5
7883,27.4656571,276
7884,30.24291667,22
7885,31.6953164,39
7886,16.36222222,37
7887,23.37699514,89
7888,29.61637567,135
7889,22.55447917,77
7890,25.37742788,53
7891,23.87334821,24
7892,49.89,1
7893,0.805,4
7894,52.705,4
7895,37.655625,19
7899,0.16,12
7900,17.32142857,21
7901,48.28,2
7905,42.0755305,57
7906,38.885625,12
7907,34.24435185,31
7908,27.87517172,73
7909,28.78230769,35
7910,20.58173077,49
7911,25.32069737,139
7912,21.85808448,159
7913,23.14550908,42
7914,27.49559295,26
7916,32.40149757,45
7917,18.28693842,215
7918,32.67452554,52
7919,22.26946253,190
7920,29.61961538,37
7921,23.82961538,23
7922,24.1425,17
7923,30.35863636,14
7924,33.313,15
7925,26.52878788,51
7926,11.265,6
7927,28.52953618,38
7928,40.10544271,28
7929,32.74787879,16
7930,52.57416667,9
7931,25.03306888,154
7932,31.30511503,92
7933,22.76142857,12
7934,33.63709635,34
7935,29.90986506,74
7936,25.16379104,75
7937,21.60832372,132
7938,13.95,4
7940,25.552948,45
7941,56.27317188,17
7942,21.13525945,91
7943,23.91251462,272
7944,28.8405216,45
7946,30.72199905,114
7947,0,5
7949,41.84,1
7950,19.06158356,89
7951,21.91828637,156
7952,18.21127863,261
7953,30.63275685,241
7954,24.8597017,91
7955,33.752601,214
7956,29.21028929,140
7957,37.41985147,31
7960,8.046666667,8
7961,27.12321955,87
7962,20.115,2
7963,55.49804231,28
7964,31.55137604,90
7965,15.02111111,22
7966,24.41211111,46
7967,15.7859816,95
7968,23.59522699,208
7969,15.41927517,42
7970,12.87333333,10
7971,19.54285714,9
7972,25.36628362,195
7973,14.04012862,502
7974,22.21129904,180
7976,0,1
7977,25.40153827,199
7978,22.47575586,40
7979,25.09590364,160
7980,24.26538462,30
7982,16.03607143,70
7983,19.51397376,264
7984,18.13044519,73
7985,22.89715449,149
7986,32.88433594,42
7987,19.37715827,99
7988,31.18757869,318
7989,21.73806141,95
7990,23.61014167,62
7991,24.6625,50
7992,30.86973558,126
7993,13.14365079,50
7994,24.48050755,120
8000,19.77285714,9
8005,29.8441003,49
8006,17.12222222,71
8007,24.74375,18
8008,22.72926852,52
8009,33.29508598,44
8010,23.02066667,109
8011,24.21488802,104
8012,24.4644869,141
8013,23.04457702,57
8014,25.75,6
8015,39.28886111,13
8016,36.20250705,120
8017,19.15854569,91
8018,31.57033333,33
8019,21.24224968,68
8021,52.625,7
8022,39.51944444,12
8023,49.89,2
8024,22.54142857,114
8025,39.83,4
8026,43.150625,9
8027,27.07536224,62
8028,75.40520833,17
8029,16.21046753,40
8030,22.54203546,144
8031,66.628,20
8032,19.3713125,38
8033,26.76111667,52
8034,17.18163673,332
8035,23.33247348,71
8036,24.53566973,109
8039,40.27902344,11
8040,69.73219444,16
8042,35.60625,7
8043,51.5,2
8044,21.80499734,214
8045,18.25638126,139
8046,26.77795545,110
8049,18.77625,24
8050,22.36145313,53
8051,23.52675453,237
8052,16.05533023,183
8053,35.42525277,96
8054,25.01591508,122
8055,21.30939583,88
8056,25.74875,41
8057,30.3195881,52
8058,45.36354184,26
8059,33.76842826,38
8060,25.87017558,60
8061,29.7698075,210
8062,41.65758948,45
8063,57.98093333,20
8064,28.41642778,68
8065,17.71,48
8066,15.97038462,51
8067,15.45313901,272
8068,4.163834179,197
8069,0,4
8070,0,1
8071,0,1
8072,12.07166667,23
8073,36.59901457,523
8074,26.80838217,155
8075,19.21917571,149
8076,50.91861111,9
8077,21.49989455,151
8078,19.84833333,29
8079,26.40249722,41
8080,26.50430823,58
8081,13.69311331,180
8082,35.0912344,258
8083,9.832036084,400
8084,23.67454778,212
8085,21.17832899,235
8086,16.1205,51
8087,24.64360764,109
8088,27.47495259,90
8089,27.63888397,100
8090,22.86300203,54
8091,30.71022454,58
8092,26.28807026,103
8093,34.82984444,91
8094,30.06304896,84
8095,30.05760521,34
8096,46.26270833,13
8097,43.35054167,30
8098,39.72797222,15
8099,43.20053056,24
8100,24.23331269,80
8101,50.695,4
8102,23.06809524,15
8105,29.3408151,36
8106,17.73272727,29
8107,16.55392857,32
8108,19.9127381,52
8109,33.13872222,45
8110,13.3165506,77
8111,0.913333333,11
8112,14.62768904,177
8113,26.01809732,171
8114,24.23843056,79
8115,32.03915855,133
8116,23.3471998,60
8117,26.65964771,81
8118,37.84253409,28
8119,32.50028775,134
8120,30.75890855,132
8121,25.77979218,35
8122,32.71106771,75
8123,39.05760647,88
8124,32.38189177,29
8125,32.22988426,34
8126,31.79606061,23
8127,37.45523438,10
8128,26.52685578,170
8129,24.2752012,107
8130,25.13722617,56
8131,37.11194999,86
8132,35.78651098,89
8133,24.55552798,234
8134,30.29445054,151
8135,25.89682167,253
8136,26.56833355,65
8137,33.44716667,20
8138,32.71554459,125
8139,29.87034012,67
8140,25.906875,19
8141,21.14388889,77
8142,29.7091875,31
8143,22.2625,23
8144,20.97566667,38
8145,25.29180333,146
8146,17.28686701,364
8147,48.79285346,40
8149,11.49608929,77
8150,18.02431944,78
8151,35.29407203,552
8152,33.91945133,154
8153,22.22195556,62
8154,25.55713796,120
8155,24.54777778,68
8156,20.31444217,42
8157,22.58102454,62
8158,43.56857143,13
8159,16.26208333,23
8160,17.200625,47
8161,32.72382943,84
8162,18.5075,21
8163,20.47510124,81
8166,6.922,10
8167,40.28128606,33
8168,34.14053922,143
8169,30.20261474,241
8170,24.03333333,24
8171,23.21134615,38
8172,18.91083333,15
8173,0.859869896,287
8174,25.33866295,102
8175,37.76334402,198
8176,30.1187775,245
8177,28.44895541,162
8178,28.5037,38
8179,27.79700664,95
8180,24.95209414,61
8181,17.69169817,153
8182,27.18714286,16
8183,33.22641517,163
8184,27.682,10
8185,15.3041442,314
8186,39.75900087,125
8187,26.86187596,115
8188,18.5525273,88
8189,25.91227575,142
8190,27.82833229,103
8191,18.09805213,127
8192,30.70153846,27
8193,29.95102585,49
8194,26.35333333,50
8195,16.11538462,51
8196,0,4
8199,45.1815625,17
8200,38.281375,18
8202,32.72333333,3
8203,21.54888889,12
8204,26.79143776,37
8205,31.32618056,54
8206,24.194,28
8207,29.37037879,23
8208,20.318125,45
8209,20.30233893,60
8210,21.06754386,55
8211,20.06829454,209
8212,26.69412963,43
8213,22.32991667,88
8214,38.08767733,71
8215,43.42396825,56
8216,28.91762821,25
